Instance  /Time, sec  /Clique size  /Clique vertices  "examples/brock200_1.clq"/10.471/19/[143, 107, 128, 185, 42, 47, 197, 123, 12, 151, 35, 190, 137, 81, 19, 74, 23, 115, 31]/
"examples/brock200_2.clq"/5.113/12/[47, 26, 144, 148, 54, 119, 182, 69, 157, 104, 134, 120]/
"examples/brock200_3.clq"/10.547/15/[172, 157, 117, 28, 35, 57, 11, 83, 96, 37, 177, 97, 129, 103, 143]/
"examples/brock200_4.clq"/7.553/16/[54, 102, 119, 158, 44, 91, 61, 23, 70, 89, 39, 5, 9, 188, 15, 94]/
"examples/brock400_1.clq"/41.924/22/[185, 244, 12, 261, 220, 288, 251, 38, 394, 112, 357, 258, 195, 209, 22, 27, 326, 232, 158, 303, 342, 296]/
"examples/brock400_2.clq"/40.912/22/[123, 304, 98, 396, 114, 374, 278, 198, 127, 166, 186, 176, 33, 80, 274, 208, 328, 346, 322, 204, 311, 130]/
"examples/brock400_3.clq"/40.317/22/[244, 376, 303, 109, 235, 41, 95, 213, 150, 287, 146, 302, 158, 191, 281, 285, 30, 211, 51, 346, 19, 392]/
"examples/brock400_4.clq"/61.159/22/[227, 144, 348, 12, 237, 268, 276, 347, 150, 378, 66, 351, 100, 157, 248, 37, 316, 257, 17, 208, 153, 301]/
"examples/C125.9.clq"/10.809/33/[44, 76, 67, 124, 91, 120, 6, 114, 39, 1, 30, 10, 49, 46, 17, 115, 71, 116, 24, 113, 47, 90, 28, 4, 18, 97, 0, 33, 109, 70, 48, 69, 43]/
"examples/gen200_p0.9_44.clq"/28.065/36/[49, 63, 102, 142, 71, 64, 99, 166, 56, 155, 148, 106, 146, 140, 179, 97, 26, 198, 144, 98, 103, 85, 152, 32, 143, 136, 187, 22, 176, 139, 116, 6, 67, 137, 28, 58]/
"examples/gen200_p0.9_55.clq"/26.425/48/[88, 85, 87, 5, 196, 191, 112, 57, 128, 158, 163, 122, 18, 92, 14, 168, 162, 64, 94, 75, 146, 142, 61, 72, 95, 26, 20, 24, 35, 145, 116, 110, 29, 63, 176, 11, 81, 34, 144, 68, 80, 40, 66, 174, 186, 13, 76, 4]/
"examples/hamming8-4.clq"/9.371/16/[42, 213, 52, 236, 191, 19, 152, 13, 94, 161, 242, 134, 64, 203, 121, 103]/
"examples/johnson16-2-4.clq"/2.558/8/[13, 25, 90, 107, 56, 15, 54, 99]/
"examples/johnson8-2-4.clq"/0.098/4/[1, 22, 9, 20]/
"examples/keller4.clq"/4.834/11/[8, 133, 55, 67, 91, 12, 26, 100, 77, 3, 119]/
"examples/MANN_a27.clq"/544.729/124/[84, 229, 109, 63, 8, 341, 48, 194, 258, 155, 42, 187, 6, 344, 113, 225, 131, 0, 19, 253, 102, 283, 88, 15, 237, 91, 323, 353, 364, 191, 30, 119, 159, 82, 220, 101, 59, 304, 313, 157, 346, 94, 176, 26, 120, 247, 287, 203, 222, 149, 195, 151, 329, 96, 137, 123, 115, 325, 280, 289, 349, 40, 10, 267, 244, 358, 138, 231, 164, 166, 272, 73, 360, 184, 338, 210, 274, 204, 132, 145, 307, 67, 291, 209, 318, 181, 277, 71, 311, 61, 373, 376, 256, 217, 106, 367, 168, 142, 79, 127, 77, 265, 236, 261, 299, 334, 249, 354, 315, 28, 213, 240, 179, 45, 296, 200, 172, 51, 302, 371, 331, 37, 55, 34]/
"examples/MANN_a9.clq"/1.367/16/[15, 4, 1, 0, 28, 8, 42, 37, 12, 25, 22, 32, 34, 11, 39, 7]/
"examples/p_hat1000-1.clq"/88.408/10/[177, 494, 81, 482, 460, 423, 377, 875, 74, 28]/
"examples/p_hat1000-2.clq"/190.351/39/[410, 377, 968, 140, 488, 718, 753, 408, 296, 496, 286, 297, 84, 548, 871, 597, 536, 225, 899, 333, 823, 623, 987, 652, 956, 405, 991, 760, 132, 800, 503, 847, 154, 661, 992, 527, 64, 531, 818]/
"examples/p_hat1500-1.clq"/207.208/11/[1008, 687, 1172, 823, 915, 1234, 1113, 200, 1389, 185, 764]/
"examples/p_hat300-3.clq"/27.603/32/[239, 205, 268, 74, 146, 158, 37, 27, 25, 204, 164, 272, 39, 273, 296, 238, 189, 191, 109, 32, 258, 171, 122, 178, 298, 184, 130, 75, 55, 224, 254, 152]/
"examples/p_hat500-3.clq"/85.38/42/[202, 358, 390, 486, 64, 454, 67, 218, 233, 185, 265, 480, 230, 495, 473, 68, 199, 329, 137, 464, 374, 424, 70, 145, 162, 115, 269, 296, 431, 182, 489, 338, 299, 382, 80, 29, 36, 335, 221, 347, 149, 147]/
"examples/san1000.clq"/173.469/10/[15, 355, 257, 713, 747, 409, 810, 821, 751, 14]/
"examples/sanr200_0.9.clq"/21.529/37/[17, 171, 81, 22, 73, 70, 161, 130, 89, 101, 179, 34, 65, 140, 184, 110, 64, 56, 116, 158, 69, 149, 14, 121, 5, 58, 97, 109, 125, 9, 123, 39, 192, 50, 135, 142, 62]/
"examples/sanr400_0.7.clq"/33.737/19/[306, 127, 327, 148, 250, 42, 98, 263, 101, 134, 55, 71, 299, 96, 213, 321, 288, 147, 368]/
