Instance  ,"Time, sec  ",Colors  ,Color classes  examples/myciel3.col.txt,0.004,4,"dict_values([[0, 4, 5, 9], [1, 3, 10], [2, 7, 8], [6]])",
examples/myciel7.col.txt,0.192,8,"dict_values([[0, 4, 10, 11, 15, 21, 23, 27, 33, 34, 38, 44, 94, 95, 99, 105, 106, 110, 116, 118, 122, 128, 129, 133, 139, 189], [1, 3, 6, 8, 22, 46, 48, 50, 53, 55, 69, 93, 190], [2, 5, 7, 25, 28, 30, 45, 47, 49, 52, 54, 70, 72, 75, 77, 78, 92, 97, 100, 102, 117, 120, 123, 125, 131, 134, 136, 140, 142, 144, 147, 149, 150, 164, 165, 167, 170, 172, 173, 176, 178, 181, 183, 184, 187], [9, 17, 20, 24, 29, 32, 35, 40, 43, 51, 56, 62, 67, 71, 74, 76, 79, 82, 85, 87, 89, 90, 96, 101, 104, 112, 115, 119, 124, 127, 135, 138, 143, 146, 148, 151, 166, 169, 171, 174], [12, 13, 14, 57, 59, 60, 61, 64, 65, 66, 68, 98, 107, 108, 109, 121, 130, 132, 141, 145, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 168, 175, 177, 179, 180, 182, 185, 186, 188], [16, 58, 63, 81, 91, 111], [18, 19, 26, 31, 36, 37, 39, 41, 42, 73, 83, 84, 86, 88, 103, 113, 114, 126, 137], [80]])",
examples/school1_nsh.col.txt,0.285,35,"dict_values([[0, 9, 26, 56, 93, 115, 117, 169, 175, 215, 220, 221, 234, 269], [1, 4, 21, 53, 103, 104, 111, 123, 136, 137, 141, 152, 158, 182, 185, 192, 228, 233, 235, 237, 240, 284, 308, 312, 327], [2, 18, 34, 43, 74, 98, 112, 120, 139, 160, 167, 187, 193, 199, 227, 313], [3, 40, 58, 67, 89, 165, 244, 324, 347], [5, 20, 99, 118, 124, 138, 149, 161, 170, 184, 197, 239, 243, 262, 305], [6, 49, 201, 202, 253, 255, 297, 301, 320, 334], [7, 54, 72, 126, 143, 153, 166, 200, 241, 330, 338], [8, 32, 105, 113, 133, 156, 183, 229, 260, 326, 343], [10, 24, 55, 84, 107, 131, 140, 206, 212, 217, 256, 272, 321], [11, 23, 29, 134, 150, 186, 238, 252, 340], [12, 39, 85, 90, 102, 135, 154, 155, 173, 194, 232, 236, 283, 314, 315, 350], [13, 73, 78, 87, 92, 188, 196, 207, 307, 318], [14, 25, 27, 68, 176, 208, 303, 332], [15, 17, 51, 64, 86, 109, 144, 178, 263, 278], [16, 31, 159, 180, 258, 289, 309, 346], [19, 36, 122, 190, 219, 230, 317, 339], [22, 70, 81, 130, 157, 247, 257, 273, 292], [28, 47, 62, 63, 79, 174], [30, 88, 94, 128, 177, 210, 300, 310, 316, 344], [33, 91, 127, 162, 214, 231, 254, 341], [35, 77, 146, 203, 216, 224, 268, 299], [37, 41, 116, 119, 171, 195, 198, 251, 265, 285, 349], [38, 52, 60, 125, 179, 225, 245, 276, 280], [42, 61, 181, 275, 281, 293, 311], [44, 48, 129, 270, 291, 319], [45, 59, 147, 164, 246, 264, 267, 287, 323, 345], [46, 57, 101, 290, 298, 333], [50, 69, 75, 97, 223, 286, 304], [65, 71, 110, 163, 226, 242, 259, 279, 306, 335, 351], [66, 106, 148, 191, 204, 218, 222, 266, 288, 294, 337], [76, 83, 95, 108, 151, 249, 325, 328, 342], [80, 145, 211, 274, 295, 322, 348], [82, 96, 132, 142, 209, 213, 248, 261, 271, 277, 296], [100, 114, 121, 168, 189, 205, 250, 329], [172, 282, 302, 331, 336]])",
examples/school1.col.txt,0.337,34,"dict_values([[0, 2, 25, 107, 123, 152, 160, 241, 250], [1, 12, 103, 104, 136, 137, 161, 167, 187, 193, 228, 235, 240, 284, 312, 356, 360, 361, 362, 369, 370, 371, 372, 373, 374], [3, 62, 79, 157, 203, 244, 282, 302], [4, 24, 40, 44, 48, 109, 156, 173, 297, 334], [5, 65, 73, 85, 90, 95, 110, 151, 182, 194, 220, 229, 233, 249, 260, 273, 279, 304, 313, 325, 328, 350, 383, 384], [6, 19, 43, 115, 119, 198, 199, 251, 265, 285, 339, 358], [7, 17, 64, 113, 129, 144, 178, 227, 272, 278, 329, 378], [8, 20, 51, 101, 124, 138, 140, 197, 239, 305, 382], [9, 23, 32, 84, 99, 111, 134, 155, 165, 185, 208, 216, 221, 359], [10, 22, 36, 63, 126, 143, 177, 190, 200, 210, 231, 252, 264], [11, 70, 74, 86, 132, 142, 153, 323], [13, 209, 223, 321, 332, 335], [14, 50, 72, 97, 108, 214, 261, 266, 298, 303], [15, 18, 33, 112, 120, 158, 166, 230, 236, 327, 380], [16, 30, 93, 128, 147, 170, 276, 337, 351], [21, 52, 133, 146, 175, 180, 181, 195, 234, 263, 271, 277, 311, 331, 336, 354], [26, 58, 76, 118, 121, 163, 218, 245, 286, 294, 306, 324, 341, 344], [27, 56, 81, 102, 117, 141, 154, 186, 232, 237, 308, 381], [28, 92, 168, 189, 242, 259, 343, 347], [29, 38, 82, 114, 131, 150, 179, 225, 342], [31, 100, 247, 267, 287, 292, 309, 345], [34, 49, 105, 122, 176, 188, 219, 299, 301, 322, 326, 330, 338], [35, 78, 89, 94, 169, 202, 215, 257, 281, 291], [37, 41, 127, 145, 164, 191, 201, 207, 253], [39, 98, 135, 139, 184, 192, 283, 314, 315, 352, 353, 363, 364, 365, 366, 367, 368, 375, 376, 377, 379], [42, 69, 83, 91, 125, 149, 226, 246, 290, 340], [45, 59, 66, 88, 172, 205, 300, 310, 318], [46, 71, 77, 87, 96, 159, 270, 288, 357], [47, 53, 57, 67, 171, 243, 255, 293, 346], [54, 130, 183, 206, 224, 269, 349], [55, 61, 148, 204, 212, 238, 254, 262, 275, 316, 333], [60, 106, 222, 258, 274, 280, 307, 319, 355], [68, 116, 174, 196, 213, 248, 296, 317], [75, 80, 162, 211, 217, 256, 268, 289, 295, 320, 348]])",
examples/anna.col.txt,0.032,11,"dict_values([[0, 1, 2, 4, 13, 16, 17, 23, 29, 31, 36, 37, 41, 46, 47, 48, 53, 55, 59, 60, 64, 65, 70, 85, 97, 101, 105, 108, 109, 110, 111, 114, 118, 121, 124, 125, 127, 128, 133], [3, 7, 8, 9, 11, 14, 21, 22, 24, 26, 28, 30, 33, 34, 35, 38, 39, 40, 42, 43, 49, 52, 54, 57, 62, 66, 67, 68, 69, 74, 77, 81, 83, 86, 87, 96, 104, 106, 112, 113, 116, 119, 120, 123, 130], [5, 6, 10, 12, 15, 18, 27, 45, 51, 56, 61, 79, 84, 89, 91, 94, 95, 126, 131, 132, 136], [19, 58, 88, 98], [20, 80, 82], [25, 44, 50, 71, 93, 122, 129, 134], [32, 100, 135], [63, 73, 76, 78, 92, 99, 102, 103, 117], [72, 75, 137], [90], [107, 115]])",
examples/miles1000.col.txt,0.052,43,"dict_values([[0, 115], [1, 78], [2, 43, 91], [3, 26, 36, 55, 81, 120], [4, 7, 30], [5, 93, 108], [6, 69], [8, 11, 35, 50, 75, 105], [9, 107], [10, 14, 122], [12, 98], [13, 40, 63], [15, 20, 71, 87, 94], [16, 17, 31, 33, 59, 61, 118], [18, 23, 54], [19, 66, 104], [21, 95, 99], [22, 29, 116], [24, 96], [25, 32, 67], [27, 47, 58], [28, 51, 62], [34, 90, 102, 103, 111], [37, 56, 100], [38, 74], [39, 49, 65], [41, 53, 92, 109], [42, 83, 123], [44], [45, 70, 113], [46, 52, 88, 124], [48, 85, 86, 119, 127], [57, 64, 97], [60], [68], [72, 110], [73, 82, 121], [76, 79, 80, 106], [77, 112], [84, 125], [89, 126], [101, 114], [117]])",
examples/miles1500.col.txt,0.063,73,"dict_values([[0, 3], [1], [2, 26], [4, 61], [5, 96], [6], [7, 47], [8, 79, 105], [9], [10, 42], [11, 110], [12], [13], [14, 21, 89], [15, 74], [16, 87], [17, 77], [18], [19, 43], [20, 59, 104], [22, 32], [23, 50, 118], [24, 119], [25, 85, 101], [27, 36], [28, 78], [29, 71], [30, 93], [31, 114], [33, 54, 81], [34, 63], [35, 48, 116], [37], [38, 41, 94, 111], [39, 124], [40], [44], [45], [46, 51], [49, 113], [52, 97], [53, 107], [55, 73, 80], [56, 60], [57, 102], [58, 127], [62, 108, 117], [64, 70], [65], [66, 120], [67, 103], [68], [69], [72, 123], [75, 84], [76, 109], [82], [83], [86, 98], [88], [90], [91], [92], [95], [99], [100], [106], [112], [115], [121], [122], [125], [126]])",
examples/le450_5a.col.txt,0.271,13,"dict_values([[0, 20, 24, 37, 73, 77, 83, 92, 106, 122, 154, 167, 176, 185, 221, 238, 271, 277, 297, 298, 322, 343, 347, 370, 375, 378, 397, 414, 426, 431, 435, 436, 441], [1, 3, 40, 48, 57, 64, 72, 102, 116, 124, 130, 147, 149, 177, 181, 206, 227, 244, 249, 254, 261, 266, 272, 283, 287, 309, 314, 327, 334, 356, 385, 394, 402, 416, 442, 445], [2, 8, 13, 18, 27, 29, 32, 47, 78, 79, 108, 109, 137, 140, 150, 156, 182, 187, 189, 192, 197, 198, 217, 223, 255, 257, 260, 268, 269, 281, 299, 302, 348, 350, 355, 357, 362, 369, 372, 379, 383, 384, 387, 412, 413, 417, 444, 448, 449], [4, 11, 19, 39, 51, 52, 65, 67, 81, 85, 105, 110, 111, 112, 123, 141, 143, 166, 171, 173, 191, 225, 226, 253, 256, 259, 267, 291, 294, 295, 300, 329, 331, 335, 337, 353, 401, 406, 407, 410, 411, 424], [5, 42, 45, 54, 55, 59, 84, 89, 90, 94, 126, 127, 145, 152, 155, 158, 160, 174, 179, 190, 199, 209, 210, 215, 220, 232, 239, 250, 262, 263, 270, 273, 289, 308, 324, 338, 365, 376, 389, 390, 392, 395, 405, 415, 423, 429, 440], [6, 46, 53, 98, 107, 121, 129, 131, 161, 231, 258, 265, 278, 293, 316, 323, 346, 367, 373, 380, 421, 433], [7, 10, 15, 17, 21, 22, 26, 49, 56, 87, 97, 99, 117, 132, 146, 153, 163, 202, 203, 229, 236, 237, 241, 242, 246, 247, 248, 274, 276, 279, 292, 296, 312, 318, 328, 332, 341, 351, 358, 368, 388, 393, 396, 398, 418, 420, 422, 425], [9, 12, 30, 34, 44, 66, 68, 76, 86, 91, 128, 133, 136, 138, 157, 170, 172, 175, 184, 201, 216, 230, 233, 234, 290, 304, 306, 311, 321, 330, 336, 339, 363, 366, 377, 381, 419, 427, 437, 446], [14, 33, 36, 38, 41, 88, 93, 95, 104, 113, 114, 119, 125, 135, 139, 164, 169, 183, 188, 194, 204, 218, 228, 252, 303, 307, 313, 317, 319, 333, 352, 354, 359, 361, 386, 409, 434, 439], [16, 25, 31, 35, 50, 60, 62, 63, 70, 71, 75, 80, 82, 96, 101, 118, 134, 142, 159, 162, 165, 180, 186, 195, 205, 208, 211, 213, 222, 240, 245, 251, 275, 280, 282, 285, 286, 301, 305, 326, 342, 344, 364, 371, 391, 399, 403, 430, 432], [23, 28, 61, 69, 74, 100, 103, 115, 144, 148, 151, 178, 200, 207, 214, 219, 224, 243, 264, 284, 288, 310, 315, 320, 325, 340, 349, 374, 382, 404, 408, 428, 438, 443, 447], [43, 58, 120, 196, 235, 345, 360, 400], [168, 193, 212]])",
examples/le450_15b.col.txt,0.28,19,"dict_values([[0, 6, 16, 17, 35, 60, 209, 260, 275, 308, 313, 327, 363, 419, 434, 443, 445], [1, 8, 9, 28, 32, 42, 48, 58, 59, 84, 107, 112, 114, 116, 159, 176, 185, 191, 195, 199, 234, 250, 280, 281, 300, 330, 356, 362, 375, 383, 404, 414, 420, 424, 447], [2, 79, 122, 127, 129, 151, 178, 184, 211, 220, 242, 283, 294, 307, 370, 382, 387, 391, 393, 397, 399, 430], [3, 4, 20, 55, 71, 77, 92, 101, 115, 157, 180, 196, 198, 229, 238, 244, 425, 426, 432, 433], [5, 22, 24, 40, 43, 87, 106, 183, 201, 206, 214, 231, 251, 271, 272, 277, 287, 318, 321, 350, 366, 368, 380, 395, 409, 412, 440], [7, 10, 23, 30, 39, 128, 134, 175, 203, 210, 221, 240, 290, 293, 295, 303, 338, 345, 355, 396, 402, 407, 429, 435, 436, 441], [11, 18, 80, 85, 103, 153, 166, 167, 179, 241, 246, 254, 282, 310, 317, 325, 353, 367, 371, 378, 388, 394], [12, 33, 41, 89, 93, 98, 105, 108, 169, 170, 186, 192, 255, 270, 276, 301, 332, 354, 369, 386, 403, 444], [13, 15, 27, 56, 73, 76, 102, 125, 137, 139, 140, 216, 245, 264, 265, 269, 273, 274, 286, 312, 316, 320, 333, 340, 405, 408, 427], [14, 25, 45, 75, 86, 94, 162, 163, 164, 174, 197, 207, 222, 227, 247, 284, 285, 309, 314, 315, 319, 351, 392], [19, 38, 46, 61, 63, 65, 70, 78, 95, 155, 161, 205, 213, 258, 298, 299, 304, 329, 339, 348, 384, 413], [21, 29, 31, 47, 50, 62, 64, 91, 100, 110, 121, 133, 141, 142, 147, 158, 193, 194, 200, 212, 219, 225, 230, 235, 237, 249, 256, 291, 305, 326, 337, 346, 347, 352, 359, 364, 377, 389, 390, 400, 406, 416, 421, 437, 438, 439, 446], [26, 34, 49, 53, 57, 74, 90, 136, 152, 156, 173, 181, 182, 187, 208, 224, 226, 278, 334, 336, 358, 360, 361, 381, 385, 398, 428], [36, 37, 68, 120, 130, 131, 146, 149, 217, 248, 257, 263, 266, 279, 292, 376, 379, 401, 415], [44, 52, 67, 69, 72, 83, 97, 99, 123, 138, 144, 148, 154, 168, 188, 261, 268, 288, 311, 322, 349, 357, 373, 410, 422], [51, 81, 177, 204, 232, 239, 262, 267, 323, 449], [54, 82, 88, 109, 119, 126, 145, 160, 165, 171, 190, 228, 236, 252, 253, 324, 335, 341, 343, 372, 417, 431, 442, 448], [66, 96, 111, 113, 117, 124, 132, 143, 189, 202, 218, 233, 243, 259, 289, 306, 328, 342, 365, 374, 411, 418, 423], [104, 118, 135, 150, 172, 215, 223, 296, 297, 302, 331, 344]])",
examples/queen11_11.col.txt,0.05,18,"dict_values([[0, 18, 25, 57, 94, 119], [1, 19, 44, 75, 98, 106], [2, 32, 37, 51, 60, 69, 83, 88, 118], [3, 17, 34, 64, 66, 79, 92, 107], [4, 13, 22, 42, 45, 65, 96, 104], [5, 21, 67, 97, 110], [6, 14, 31, 68, 85, 93, 100, 114], [7, 16, 30, 35, 53, 78, 91, 105, 120], [8, 15, 43, 56, 86, 99, 112], [9, 23, 40, 48, 61, 74, 82, 113], [10, 33, 89, 108, 116], [11, 28, 36, 49, 62, 70, 87, 101], [12, 27, 46, 76, 80, 95, 103], [20, 29, 38, 47, 63, 72, 81], [24, 41, 50, 59, 73, 77, 102, 115], [26, 39, 52, 58, 71, 84, 90, 109], [54, 55, 111], [117]])",
