Instance  /Time, sec  /Clique size  /Clique vertices  "examples/brock200_1.clq"/21.465/20/
"examples/brock200_2.clq"/13.367/12/
"examples/brock200_3.clq"/17.406/15/
"examples/brock200_4.clq"/19.757/17/
"examples/brock400_1.clq"/91.699/22/
"examples/brock400_2.clq"/90.611/23/
"examples/brock400_3.clq"/88.982/23/
"examples/brock400_4.clq"/88.12/22/
"examples/C125.9.clq"/21.295/34/
"examples/gen200_p0.9_44.clq"/68.44/36/
"examples/gen200_p0.9_55.clq"/68.738/51/
"examples/hamming8-4.clq"/29.35/16/
"examples/johnson16-2-4.clq"/8.442/8/
"examples/johnson8-2-4.clq"/0.289/4/
"examples/keller4.clq"/14.618/11/
"examples/MANN_a27.clq"/1345.462/124/
"examples/MANN_a9.clq"/2.393/16/
"examples/p_hat1000-1.clq"/201.48/10/
"examples/p_hat1000-2.clq"/398.789/40/
"examples/p_hat1500-1.clq"/423.094/11/
"examples/p_hat300-3.clq"/49.78/34/
"examples/p_hat500-3.clq"/157.013/43/
"examples/san1000.clq"/317.453/10/
"examples/sanr200_0.9.clq"/40.9/39/
"examples/sanr400_0.7.clq"/61.24/19/
